
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Haifa A &amp; T	advancing	Opening Opposition	Nikola MichaylovⒸ , Abhishek Acharya , Uzair Tajuddin
Zagreb Tittytum	advancing	Opening Opposition	Katherine HarrisⒸ , Alexandra Lovell , Matt Aydin
Bucharest A	advancing	Opening Government	Katherine HarrisⒸ , Alexandra Lovell , Matt Aydin
DAV troops for hire	eliminated	Closing Opposition	Katherine HarrisⒸ , Alexandra Lovell , Matt Aydin
Trivium Extension 🤝 Equity Announcement	eliminated	Closing Government	Katherine HarrisⒸ , Alexandra Lovell , Matt Aydin


team	result	side	adjudicators
Ghana A (Fattaw &amp; Elisha)	eliminated	Closing Opposition	Ilija IvaniševićⒸ , Alex McCreadie , Beatrice Cuizon , Matt Caito , Sher May
Haifa A &amp; T	advancing	Opening Opposition	Ilija IvaniševićⒸ , Alex McCreadie , Beatrice Cuizon , Matt Caito , Sher May
Zagreb Tittytum	eliminated	Closing Government	Ilija IvaniševićⒸ , Alex McCreadie , Beatrice Cuizon , Matt Caito , Sher May
Bucharest A	eliminated	Opening Government	Ilija IvaniševićⒸ , Alex McCreadie , Beatrice Cuizon , Matt Caito , Sher May


team	result	side	adjudicators
Spikey Ball	eliminated	Closing Opposition	Matt CaitoⒸ , Anshuman Mishra , Namita Pandey , Paolo Taino , Velina Andonova
Everyone loves DP	eliminated	Opening Government	Matt CaitoⒸ , Anshuman Mishra , Namita Pandey , Paolo Taino , Velina Andonova
Harvard rachel and nir :)	eliminated	Closing Government	Matt CaitoⒸ , Anshuman Mishra , Namita Pandey , Paolo Taino , Velina Andonova
Belgrade coming out of the refrigerator	advancing	Opening Opposition	Matt CaitoⒸ , Anshuman Mishra , Namita Pandey , Paolo Taino , Velina Andonova

